fecha	hora	prev_demanda
2017-11-28	10	35760
2017-11-28	11	36112
2017-11-28	12	35739
2017-11-28	13	35319
2017-11-28	14	34849
2017-11-28	15	33701
2017-11-28	16	34136
2017-11-28	17	34003
2017-11-28	18	34767
2017-11-28	19	36933
2017-11-28	20	37595
2017-11-28	21	37671
2017-11-28	22	36572
2017-11-28	23	33606
2017-11-28	24	30484
2017-11-29	1	28261
2017-11-29	2	26304
2017-11-29	3	25191
2017-11-29	4	24775
2017-11-29	5	24318
2017-11-29	6	25084
2017-11-29	7	27664
2017-11-29	8	32231
2017-11-29	9	35069
2017-11-29	10	36170
2017-11-29	11	36610
2017-11-29	12	36435
2017-11-29	13	36080
2017-11-29	14	35767
2017-11-29	15	34637
2017-11-29	16	34132
2017-11-29	17	34047
2017-11-29	18	34975
2017-11-29	19	37134
2017-11-29	20	37552
2017-11-29	21	37620
2017-11-29	22	36424
2017-11-29	23	33647
2017-11-29	24	30454
2017-11-30	1	28271
2017-11-30	2	26309
2017-11-30	3	25226
2017-11-30	4	24810
2017-11-30	5	24447
2017-11-30	6	25162
2017-11-30	7	27778
2017-11-30	8	32325
2017-11-30	9	34902
2017-11-30	10	36163
2017-11-30	11	36746
2017-11-30	12	36614
2017-11-30	13	36326
2017-11-30	14	36026
2017-11-30	15	34846
2017-11-30	16	34430
2017-11-30	17	34337
2017-11-30	18	35298
2017-11-30	19	37455
2017-11-30	20	38009
2017-11-30	21	38127
2017-11-30	22	36802
2017-11-30	23	34015
2017-11-30	24	30894
2017-12-01	1	28741
2017-12-01	2	26697
2017-12-01	3	25516
2017-12-01	4	24981
2017-12-01	5	24865
2017-12-01	6	25528
2017-12-01	7	28202
2017-12-01	8	33223
2017-12-01	9	35974
2017-12-01	10	36888
2017-12-01	11	37568
2017-12-01	12	37320
2017-12-01	13	36925
2017-12-01	14	36686
2017-12-01	15	35546
2017-12-01	16	34656
2017-12-01	17	34532
2017-12-01	18	35309
2017-12-01	19	37141
2017-12-01	20	37325
2017-12-01	21	37337
2017-12-01	22	36452
2017-12-01	23	34158
2017-12-01	24	31344
2017-12-02	1	28984
2017-12-02	2	26933
2017-12-02	3	25364
2017-12-02	4	24612
2017-12-02	5	24313
2017-12-02	6	24351
2017-12-02	7	25077
2017-12-02	8	26878
2017-12-02	9	28757
2017-12-02	10	31583
2017-12-02	11	33427
2017-12-02	12	33747
2017-12-02	13	33204
2017-12-02	14	33174
2017-12-02	15	32486
2017-12-02	16	31257
2017-12-02	17	30554
2017-12-02	18	30957
2017-12-02	19	32984
2017-12-02	20	33662
2017-12-02	21	34003
2017-12-02	22	33884
2017-12-02	23	32467
2017-12-02	24	29982
2017-12-03	1	27278
2017-12-03	2	25151
2017-12-03	3	23717
2017-12-03	4	23013
2017-12-03	5	22664
2017-12-03	6	22733
2017-12-03	7	23308
2017-12-03	8	24266
2017-12-03	9	25136
2017-12-03	10	27391
2017-12-03	11	29303
2017-12-03	12	30059
2017-12-03	13	29767
2017-12-03	14	30008
2017-12-03	15	29902
2017-12-03	16	28758
2017-12-03	17	28189
2017-12-03	18	28722
2017-12-03	19	31283
2017-12-03	20	32645
2017-12-03	21	33750
2017-12-03	22	33940
2017-12-03	23	32813
2017-12-03	24	30212
2017-12-04	1	27332
2017-12-04	2	25298
2017-12-04	3	24063
2017-12-04	4	23597
2017-12-04	5	23585
2017-12-04	6	24464
2017-12-04	7	27621
2017-12-04	8	32977
2017-12-04	9	36261
2017-12-04	10	37593
2017-12-04	11	38332
2017-12-04	12	38185
2017-12-04	13	37636
2017-12-04	14	37376
2017-12-04	15	36339
2017-12-04	16	36048
2017-12-04	17	36030
2017-12-04	18	36972
2017-12-04	19	39050
2017-12-04	20	39698
2017-12-04	21	39743
2017-12-04	22	38839
2017-12-04	23	35684
2017-12-04	24	32161
2017-12-05	1	29221
2017-12-05	2	27078
2017-12-05	3	25920
2017-12-05	4	25468
2017-12-05	5	25416
2017-12-05	6	26079
2017-12-05	7	28699
2017-12-05	8	33775
2017-12-05	9	36692
2017-12-05	10	38094
2017-12-05	11	38579
2017-12-05	12	38212
2017-12-05	13	37598
2017-12-05	14	37342
2017-12-05	15	36108
2017-12-05	16	35683
2017-12-05	17	35633
2017-12-05	18	36465
2017-12-05	19	38418
2017-12-05	20	38615
2017-12-05	21	38895
2017-12-05	22	37591
2017-12-05	23	35107
2017-12-05	24	31671
2017-12-06	1	29521
2017-12-06	2	27312
2017-12-06	3	25840
2017-12-06	4	25176
2017-12-06	5	24968
2017-12-06	6	24645
2017-12-06	7	25133
2017-12-06	8	26501
2017-12-06	9	26792
2017-12-06	10	28816
2017-12-06	11	30206
2017-12-06	12	31228
2017-12-06	13	30963
2017-12-06	14	31208
2017-12-06	15	30922
2017-12-06	16	29974
2017-12-06	17	29190
2017-12-06	18	29597
2017-12-06	19	31879
2017-12-06	20	32988
2017-12-06	21	34256
2017-12-06	22	34817
2017-12-06	23	33243
2017-12-06	24	30928
2017-12-07	1	27981
2017-12-07	2	25798
2017-12-07	3	24560
2017-12-07	4	23855
2017-12-07	5	23694
2017-12-07	6	24223
2017-12-07	7	26222
2017-12-07	8	29594
2017-12-07	9	31650
2017-12-07	10	33806
2017-12-07	11	35177
2017-12-07	12	34499
2017-12-07	13	33965
2017-12-07	14	34027
2017-12-07	15	33401
2017-12-07	16	32517
2017-12-07	17	32477
2017-12-07	18	33372
2017-12-07	19	35419
2017-12-07	20	35426
2017-12-07	21	35447
2017-12-07	22	34671
2017-12-07	23	32566
2017-12-07	24	30004
2017-12-08	1	28126
2017-12-08	2	25879
2017-12-08	3	24297
2017-12-08	4	23534
2017-12-08	5	23226
2017-12-08	6	23297
2017-12-08	7	23864
2017-12-08	8	24715
2017-12-08	9	24614
2017-12-08	10	26191
2017-12-08	11	27836
2017-12-08	12	29383
2017-12-08	13	28990
2017-12-08	14	29334
2017-12-08	15	29130
2017-12-08	16	29671
2017-12-08	17	28921
2017-12-08	18	29611
2017-12-08	19	31822
2017-12-08	20	32868
2017-12-08	21	33999
2017-12-08	22	33887
2017-12-08	23	33037
2017-12-08	24	30641
2017-12-09	1	27474
2017-12-09	2	25130
2017-12-09	3	23760
2017-12-09	4	23057
2017-12-09	5	22744
2017-12-09	6	22956
2017-12-09	7	23882
2017-12-09	8	25821
2017-12-09	9	27725
2017-12-09	10	30519
2017-12-09	11	32229
2017-12-09	12	32010
2017-12-09	13	31284
2017-12-09	14	31255
2017-12-09	15	30650
2017-12-09	16	28934
2017-12-09	17	28392
2017-12-09	18	28974
2017-12-09	19	30797
2017-12-09	20	31438
2017-12-09	21	31925
2017-12-09	22	32224
2017-12-09	23	31347
2017-12-09	24	29196
2017-12-10	1	26376
2017-12-10	2	24245
2017-12-10	3	22813
2017-12-10	4	22006
2017-12-10	5	21695
2017-12-10	6	21789
2017-12-10	7	22375
2017-12-10	8	23136
2017-12-10	9	23699
2017-12-10	10	25824
2017-12-10	11	27528
2017-12-10	12	28107
2017-12-10	13	27821
2017-12-10	14	28148
2017-12-10	15	27918
2017-12-10	16	26949
2017-12-10	17	26429
2017-12-10	18	26943
2017-12-10	19	29309
2017-12-10	20	30497
2017-12-10	21	31341
2017-12-10	22	32114
2017-12-10	23	31016
2017-12-10	24	28636
2017-12-11	1	26370
2017-12-11	2	24519
2017-12-11	3	23384
2017-12-11	4	22923
2017-12-11	5	22673
2017-12-11	6	23544
2017-12-11	7	26598
2017-12-11	8	31563
2017-12-11	9	34745
2017-12-11	10	35907
2017-12-11	11	36670
2017-12-11	12	36242
2017-12-11	13	36085
2017-12-11	14	36025
2017-12-11	15	34918
2017-12-11	16	34529
2017-12-11	17	34525
2017-12-11	18	35596
2017-12-11	19	37101
2017-12-11	20	37429
2017-12-11	21	37498
2017-12-11	22	36486
2017-12-11	23	33628
2017-12-11	24	30409
2017-12-12	1	28322
2017-12-12	2	26291
2017-12-12	3	25176
2017-12-12	4	24681
2017-12-12	5	24485
2017-12-12	6	25155
2017-12-12	7	27856
2017-12-12	8	32782
2017-12-12	9	36035
2017-12-12	10	37165
2017-12-12	11	37770
2017-12-12	12	37766
2017-12-12	13	37398
2017-12-12	14	37162
2017-12-12	15	35902
2017-12-12	16	34907
2017-12-12	17	34946
2017-12-12	18	35697
2017-12-12	19	37444
2017-12-12	20	37874
2017-12-12	21	38147
2017-12-12	22	37106
2017-12-12	23	34553
2017-12-12	24	31285
2017-12-13	1	28962
2017-12-13	2	26759
2017-12-13	3	25443
2017-12-13	4	24820
2017-12-13	5	24760
2017-12-13	6	25523
2017-12-13	7	28376
2017-12-13	8	33449
2017-12-13	9	36586
2017-12-13	10	37699
2017-12-13	11	38040
2017-12-13	12	37827
2017-12-13	13	37290
2017-12-13	14	36964
2017-12-13	15	35689
2017-12-13	16	35335
2017-12-13	17	35265
2017-12-13	18	36189
2017-12-13	19	38010
2017-12-13	20	38398
2017-12-13	21	38470
2017-12-13	22	37270
2017-12-13	23	34754
2017-12-13	24	31415
2017-12-14	1	29125
2017-12-14	2	26881
2017-12-14	3	25527
2017-12-14	4	25016
2017-12-14	5	24923
2017-12-14	6	25566
2017-12-14	7	28268
2017-12-14	8	33118
2017-12-14	9	36073
2017-12-14	10	36899
2017-12-14	11	37296
2017-12-14	12	37059
2017-12-14	13	36576
2017-12-14	14	36285
2017-12-14	15	35188
2017-12-14	16	34921
2017-12-14	17	34758
2017-12-14	18	35578
2017-12-14	19	37345
2017-12-14	20	37862
2017-12-14	21	37892
2017-12-14	22	37235
2017-12-14	23	34524
2017-12-14	24	31348
2017-12-15	1	28954
2017-12-15	2	26726
2017-12-15	3	25379
2017-12-15	4	24830
2017-12-15	5	24746
2017-12-15	6	25389
2017-12-15	7	28057
2017-12-15	8	32946
2017-12-15	9	36002
2017-12-15	10	36919
2017-12-15	11	37271
2017-12-15	12	37146
2017-12-15	13	36738
2017-12-15	14	36298
2017-12-15	15	35120
2017-12-15	16	34128
2017-12-15	17	34030
2017-12-15	18	34578
2017-12-15	19	35810
2017-12-15	20	35771
2017-12-15	21	35503
2017-12-15	22	35129
2017-12-15	23	33296
2017-12-15	24	30604
2017-12-16	1	28781
2017-12-16	2	26500
2017-12-16	3	24944
2017-12-16	4	24040
2017-12-16	5	23392
2017-12-16	6	23377
2017-12-16	7	24098
2017-12-16	8	25942
2017-12-16	9	27604
2017-12-16	10	30144
2017-12-16	11	31993
2017-12-16	12	32348
2017-12-16	13	31943
2017-12-16	14	31968
2017-12-16	15	31332
2017-12-16	16	30150
2017-12-16	17	29637
2017-12-16	18	30124
2017-12-16	19	32036
2017-12-16	20	32582
2017-12-16	21	33124
2017-12-16	22	32422
2017-12-16	23	30955
2017-12-16	24	28712
2017-12-17	1	26490
2017-12-17	2	24384
2017-12-17	3	22959
2017-12-17	4	22201
2017-12-17	5	22078
2017-12-17	6	22085
2017-12-17	7	22592
2017-12-17	8	23605
2017-12-17	9	24352
2017-12-17	10	26457
2017-12-17	11	28371
2017-12-17	12	29184
2017-12-17	13	29000
2017-12-17	14	29448
2017-12-17	15	29280
2017-12-17	16	28220
2017-12-17	17	27720
2017-12-17	18	28408
2017-12-17	19	31012
2017-12-17	20	32221
2017-12-17	21	33305
2017-12-17	22	33341
2017-12-17	23	31979
2017-12-17	24	29376
2017-12-18	1	27001
2017-12-18	2	24927
2017-12-18	3	23676
2017-12-18	4	23154
2017-12-18	5	23122
2017-12-18	6	23987
2017-12-18	7	27160
2017-12-18	8	32294
2017-12-18	9	35764
2017-12-18	10	36979
2017-12-18	11	37650
2017-12-18	12	37450
2017-12-18	13	37144
2017-12-18	14	36940
2017-12-18	15	35883
2017-12-18	16	35491
2017-12-18	17	35440
2017-12-18	18	36184
2017-12-18	19	38056
2017-12-18	20	38602
2017-12-18	21	38822
2017-12-18	22	38241
2017-12-18	23	35297
2017-12-18	24	31967
2017-12-19	1	29335
2017-12-19	2	27032
2017-12-19	3	25695
2017-12-19	4	25131
2017-12-19	5	25009
2017-12-19	6	25645
2017-12-19	7	28334
2017-12-19	8	33259
2017-12-19	9	36341
2017-12-19	10	37474
2017-12-19	11	37976
2017-12-19	12	37773
2017-12-19	13	37249
2017-12-19	14	36996
2017-12-19	15	35898
2017-12-19	16	35044
2017-12-19	17	34920
2017-12-19	18	35700
2017-12-19	19	37716
2017-12-19	20	37840
2017-12-19	21	38354
2017-12-19	22	37629
2017-12-19	23	34986
2017-12-19	24	31685
2017-12-20	1	29233
2017-12-20	2	26905
2017-12-20	3	25455
2017-12-20	4	24864
2017-12-20	5	24710
2017-12-20	6	25422
2017-12-20	7	28166
2017-12-20	8	33029
2017-12-20	9	36266
2017-12-20	10	37373
2017-12-20	11	37679
2017-12-20	12	37725
2017-12-20	13	37257
2017-12-20	14	37166
2017-12-20	15	35942
2017-12-20	16	35174
2017-12-20	17	34942
2017-12-20	18	36005
2017-12-20	19	37900
2017-12-20	20	38163
2017-12-20	21	38502
2017-12-20	22	37703
2017-12-20	23	35112
2017-12-20	24	31753
2017-12-21	1	29122
2017-12-21	2	26756
2017-12-21	3	25426
2017-12-21	4	24883
2017-12-21	5	24768
2017-12-21	6	25433
2017-12-21	7	28072
2017-12-21	8	32685
2017-12-21	9	35533
2017-12-21	10	36574
2017-12-21	11	36951
2017-12-21	12	36686
2017-12-21	13	36156
2017-12-21	14	35817
2017-12-21	15	34762
2017-12-21	16	34324
2017-12-21	17	34308
2017-12-21	18	35138
2017-12-21	19	37041
2017-12-21	20	37594
2017-12-21	21	37732
2017-12-21	22	37400
2017-12-21	23	34808
2017-12-21	24	31623
2017-12-22	1	28526
2017-12-22	2	26223
2017-12-22	3	24921
2017-12-22	4	24333
2017-12-22	5	24233
2017-12-22	6	24847
2017-12-22	7	27243
2017-12-22	8	31785
2017-12-22	9	34940
2017-12-22	10	36023
2017-12-22	11	36343
2017-12-22	12	35728
2017-12-22	13	34784
2017-12-22	14	34265
2017-12-22	15	33072
2017-12-22	16	32241
2017-12-22	17	32125
2017-12-22	18	32570
2017-12-22	19	34506
2017-12-22	20	35052
2017-12-22	21	35073
2017-12-22	22	34650
2017-12-22	23	32854
2017-12-22	24	30306
2017-12-23	1	28333
2017-12-23	2	25927
2017-12-23	3	24155
2017-12-23	4	23324
2017-12-23	5	22844
2017-12-23	6	22914
2017-12-23	7	23678
2017-12-23	8	24831
2017-12-23	9	26634
2017-12-23	10	29484
2017-12-23	11	31238
2017-12-23	12	31174
2017-12-23	13	30339
2017-12-23	14	30176
2017-12-23	15	29521
2017-12-23	16	28401
2017-12-23	17	27776
2017-12-23	18	28200
2017-12-23	19	30024
2017-12-23	20	30744
2017-12-23	21	30856
2017-12-23	22	31407
2017-12-23	23	30293
2017-12-23	24	28448
2017-12-24	1	26034
2017-12-24	2	23539
2017-12-24	3	21943
2017-12-24	4	21114
2017-12-24	5	21071
2017-12-24	6	21132
2017-12-24	7	21783
2017-12-24	8	23921
2017-12-24	9	25818
2017-12-24	10	28271
2017-12-24	11	30053
2017-12-24	12	30208
2017-12-24	13	29575
2017-12-24	14	29205
2017-12-24	15	28385
2017-12-24	16	27227
2017-12-24	17	26995
2017-12-24	18	27653
2017-12-24	19	30120
2017-12-24	20	30863
2017-12-24	21	30092
2017-12-24	22	28085
2017-12-24	23	25584
2017-12-24	24	24600
2017-12-25	1	24262
2017-12-25	2	23380
2017-12-25	3	21730
2017-12-25	4	20479
2017-12-25	5	19466
2017-12-25	6	19211
2017-12-25	7	19209
2017-12-25	8	19318
2017-12-25	9	18977
2017-12-25	10	20263
2017-12-25	11	22559
2017-12-25	12	24501
2017-12-25	13	24533
2017-12-25	14	24743
2017-12-25	15	24181
2017-12-25	16	23678
2017-12-25	17	22914
2017-12-25	18	23695
2017-12-25	19	26349
2017-12-25	20	27886
2017-12-25	21	28897
2017-12-25	22	29412
2017-12-25	23	28643
2017-12-25	24	26560
2017-12-26	1	23151
2017-12-26	2	21269
2017-12-26	3	20054
2017-12-26	4	19411
2017-12-26	5	19359
2017-12-26	6	19923
2017-12-26	7	21836
2017-12-26	8	24617
2017-12-26	9	27150
2017-12-26	10	29700
2017-12-26	11	31381
2017-12-26	12	32000
2017-12-26	13	31921
2017-12-26	14	32247
2017-12-26	15	31557
2017-12-26	16	30202
2017-12-26	17	30076
2017-12-26	18	30402
2017-12-26	19	32870
2017-12-26	20	33469
2017-12-26	21	33386
2017-12-26	22	33292
2017-12-26	23	31485
2017-12-26	24	28902
2017-12-27	1	26028
2017-12-27	2	23694
2017-12-27	3	22025
2017-12-27	4	21539
2017-12-27	5	21338
2017-12-27	6	21913
2017-12-27	7	23700
2017-12-27	8	26880
2017-12-27	9	29558
2017-12-27	10	32100
2017-12-27	11	33538
2017-12-27	12	33740
2017-12-27	13	33372
2017-12-27	14	33440
2017-12-27	15	32647
2017-12-27	16	31788
2017-12-27	17	31436
2017-12-27	18	32109
2017-12-27	19	33810
2017-12-27	20	33950
2017-12-27	21	34041
2017-12-27	22	33603
2017-12-27	23	31556
2017-12-27	24	28742
2017-12-28	1	26118
2017-12-28	2	23836
2017-12-28	3	22376
2017-12-28	4	21736
2017-12-28	5	21485
2017-12-28	6	22005
2017-12-28	7	23988
2017-12-28	8	27194
2017-12-28	9	29800
2017-12-28	10	31996
2017-12-28	11	33206
2017-12-28	12	33375
2017-12-28	13	32859
2017-12-28	14	32876
2017-12-28	15	31933
2017-12-28	16	31042
2017-12-28	17	30843
2017-12-28	18	31448
2017-12-28	19	33295
2017-12-28	20	33729
2017-12-28	21	33774
2017-12-28	22	33356
2017-12-28	23	31410
2017-12-28	24	28678
2017-12-29	1	25496
2017-12-29	2	23300
2017-12-29	3	22069
2017-12-29	4	21429
2017-12-29	5	21214
2017-12-29	6	21734
2017-12-29	7	23699
2017-12-29	8	26993
2017-12-29	9	29189
2017-12-29	10	31261
2017-12-29	11	32404
2017-12-29	12	32394
2017-12-29	13	31848
2017-12-29	14	31737
2017-12-29	15	30720
2017-12-29	16	29818
2017-12-29	17	29484
2017-12-29	18	29951
2017-12-29	19	31737
2017-12-29	20	32018
2017-12-29	21	31997
2017-12-29	22	31523
2017-12-29	23	29692
2017-12-29	24	27401
2017-12-30	1	25414
2017-12-30	2	23237
2017-12-30	3	21724
2017-12-30	4	20886
2017-12-30	5	20485
2017-12-30	6	20528
2017-12-30	7	21032
2017-12-30	8	21853
2017-12-30	9	23038
2017-12-30	10	25952
2017-12-30	11	27958
2017-12-30	12	28424
2017-12-30	13	28223
2017-12-30	14	28116
2017-12-30	15	27710
2017-12-30	16	26638
2017-12-30	17	25914
2017-12-30	18	26229
2017-12-30	19	28156
2017-12-30	20	29268
2017-12-30	21	29988
2017-12-30	22	30052
2017-12-30	23	28688
2017-12-30	24	26920
2017-12-31	1	24761
2017-12-31	2	22583
2017-12-31	3	21225
2017-12-31	4	20377
2017-12-31	5	19759
2017-12-31	6	19787
2017-12-31	7	20251
2017-12-31	8	21268
2017-12-31	9	22359
2017-12-31	10	24222
2017-12-31	11	26464
2017-12-31	12	27378
2017-12-31	13	27443
2017-12-31	14	27238
2017-12-31	15	26595
2017-12-31	16	24683
2017-12-31	17	24187
2017-12-31	18	24650
2017-12-31	19	27112
2017-12-31	20	28384
2017-12-31	21	28375
2017-12-31	22	26782
2017-12-31	23	24792
2017-12-31	24	23767
2018-01-01	1	23601
2018-01-01	2	22778
2018-01-01	3	21577
2018-01-01	4	20423
2018-01-01	5	19489
2018-01-01	6	19179
2018-01-01	7	19034
2018-01-01	8	18757
2018-01-01	9	18037
2018-01-01	10	18062
2018-01-01	11	19470
2018-01-01	12	22751
2018-01-01	13	24392
2018-01-01	14	24238
2018-01-01	15	24984
2018-01-01	16	23318
2018-01-01	17	22654
2018-01-01	18	23470
2018-01-01	19	25835
2018-01-01	20	26946
2018-01-01	21	27949
2018-01-01	22	28508
2018-01-01	23	27481
2018-01-01	24	25207
2018-01-02	1	22891
2018-01-02	2	20888
2018-01-02	3	19617
2018-01-02	4	19115
2018-01-02	5	19163
2018-01-02	6	19940
2018-01-02	7	22971
2018-01-02	8	27477
2018-01-02	9	30629
2018-01-02	10	32432
2018-01-02	11	33578
2018-01-02	12	33998
2018-01-02	13	33571
2018-01-02	14	33531
2018-01-02	15	32596
2018-01-02	16	31451
2018-01-02	17	31008
2018-01-02	18	31351
2018-01-02	19	33097
2018-01-02	20	33435
2018-01-02	21	33404
2018-01-02	22	32816
2018-01-02	23	31073
2018-01-02	24	28292
2018-01-03	1	26110
2018-01-03	2	24055
2018-01-03	3	22936
2018-01-03	4	22393
2018-01-03	5	22483
2018-01-03	6	23167
2018-01-03	7	25419
2018-01-03	8	29296
2018-01-03	9	32374
2018-01-03	10	33834
2018-01-03	11	34760
2018-01-03	12	34031
2018-01-03	13	33668
2018-01-03	14	33333
2018-01-03	15	32375
2018-01-03	16	31340
2018-01-03	17	31020
2018-01-03	18	31328
2018-01-03	19	32993
2018-01-03	20	33717
2018-01-03	21	33910
2018-01-03	22	33843
2018-01-03	23	31751
2018-01-03	24	28995
2018-01-04	1	26302
2018-01-04	2	24234
2018-01-04	3	22970
2018-01-04	4	22410
2018-01-04	5	22273
2018-01-04	6	22871
2018-01-04	7	25029
2018-01-04	8	28668
2018-01-04	9	31287
2018-01-04	10	33200
2018-01-04	11	34048
2018-01-04	12	34134
2018-01-04	13	33682
2018-01-04	14	33470
2018-01-04	15	32465
2018-01-04	16	31155
2018-01-04	17	30918
2018-01-04	18	31247
2018-01-04	19	32907
2018-01-04	20	33473
2018-01-04	21	33548
2018-01-04	22	33326
2018-01-04	23	31572
2018-01-04	24	28813
2018-01-05	1	27003
2018-01-05	2	25081
2018-01-05	3	23787
2018-01-05	4	23201
2018-01-05	5	22347
2018-01-05	6	22877
2018-01-05	7	24712
2018-01-05	8	28222
2018-01-05	9	30398
2018-01-05	10	32525
2018-01-05	11	33641
2018-01-05	12	33542
2018-01-05	13	33094
2018-01-05	14	32823
2018-01-05	15	31802
2018-01-05	16	30339
2018-01-05	17	29911
2018-01-05	18	29612
2018-01-05	19	30819
2018-01-05	20	30543
2018-01-05	21	30701
2018-01-05	22	29903
2018-01-05	23	28884
2018-01-05	24	27490
2018-01-06	1	25318
2018-01-06	2	23942
2018-01-06	3	22180
2018-01-06	4	21337
2018-01-06	5	20964
2018-01-06	6	20904
2018-01-06	7	21105
2018-01-06	8	21800
2018-01-06	9	22400
2018-01-06	10	24200
2018-01-06	11	26500
2018-01-06	12	27700
2018-01-06	13	27806
2018-01-06	14	28040
2018-01-06	15	27654
2018-01-06	16	25341
2018-01-06	17	24565
2018-01-06	18	24859
2018-01-06	19	27108
2018-01-06	20	28738
2018-01-06	21	29396
2018-01-06	22	29646
2018-01-06	23	29412
2018-01-06	24	27119
2018-01-07	1	25129
2018-01-07	2	23427
2018-01-07	3	22155
2018-01-07	4	21328
2018-01-07	5	20975
2018-01-07	6	20982
2018-01-07	7	21532
2018-01-07	8	22259
2018-01-07	9	22916
2018-01-07	10	24643
2018-01-07	11	26975
2018-01-07	12	27989
2018-01-07	13	28642
2018-01-07	14	29427
2018-01-07	15	29679
2018-01-07	16	28491
2018-01-07	17	27968
2018-01-07	18	28252
2018-01-07	19	30632
2018-01-07	20	31768
2018-01-07	21	32342
2018-01-07	22	32474
2018-01-07	23	30974
2018-01-07	24	28354
2018-01-08	1	25980
2018-01-08	2	24145
2018-01-08	3	23027
2018-01-08	4	22555
2018-01-08	5	22572
2018-01-08	6	23611
2018-01-08	7	26856
2018-01-08	8	31913
2018-01-08	9	35308
2018-01-08	10	36816
2018-01-08	11	37648
2018-01-08	12	37613
2018-01-08	13	37102
2018-01-08	14	37139
2018-01-08	15	35950
2018-01-08	16	35500
2018-01-08	17	35356
2018-01-08	18	35721
2018-01-08	19	37292
2018-01-08	20	37853
2018-01-08	21	38154
2018-01-08	22	37288
2018-01-08	23	34731
2018-01-08	24	31318
2018-01-09	1	28811
2018-01-09	2	26702
2018-01-09	3	25357
2018-01-09	4	24829
2018-01-09	5	24758
2018-01-09	6	25381
2018-01-09	7	28003
2018-01-09	8	32505
2018-01-09	9	35246
2018-01-09	10	36971
2018-01-09	11	37991
2018-01-09	12	37960
2018-01-09	13	37649
2018-01-09	14	37539
2018-01-09	15	36481
2018-01-09	16	36287
2018-01-09	17	36051
2018-01-09	18	36314
2018-01-09	19	37806
2018-01-09	20	38748
2018-01-09	21	39284
2018-01-09	22	38454
2018-01-09	23	35747
2018-01-09	24	32280
2018-01-10	1	29199
2018-01-10	2	27052
2018-01-10	3	25643
2018-01-10	4	25110
2018-01-10	5	24939
2018-01-10	6	25611
2018-01-10	7	28188
2018-01-10	8	32495
2018-01-10	9	35404
2018-01-10	10	37226
2018-01-10	11	38204
2018-01-10	12	38107
2018-01-10	13	37619
2018-01-10	14	37660
2018-01-10	15	36524
2018-01-10	16	35952
2018-01-10	17	35689
2018-01-10	18	35586
2018-01-10	19	36953
2018-01-10	20	37846
2018-01-10	21	38087
2018-01-10	22	37256
2018-01-10	23	34692
2018-01-10	24	31401
2018-01-11	1	28927
2018-01-11	2	26807
2018-01-11	3	25431
2018-01-11	4	24944
2018-01-11	5	24787
2018-01-11	6	25423
2018-01-11	7	28142
2018-01-11	8	32624
2018-01-11	9	35484
2018-01-11	10	36637
2018-01-11	11	37382
2018-01-11	12	37302
2018-01-11	13	36970
2018-01-11	14	36910
2018-01-11	15	35887
2018-01-11	16	35451
2018-01-11	17	35231
2018-01-11	18	35551
2018-01-11	19	36893
2018-01-11	20	37854
2018-01-11	21	38025
2018-01-11	22	37219
2018-01-11	23	34613
2018-01-11	24	31263
2018-01-12	1	28814
2018-01-12	2	26681
2018-01-12	3	25347
2018-01-12	4	24860
2018-01-12	5	24764
2018-01-12	6	25439
2018-01-12	7	28028
2018-01-12	8	32688
2018-01-12	9	35794
2018-01-12	10	37032
2018-01-12	11	37566
2018-01-12	12	38061
2018-01-12	13	37649
2018-01-12	14	37413
2018-01-12	15	36015
2018-01-12	16	35126
2018-01-12	17	34703
2018-01-12	18	34821
2018-01-12	19	36384
2018-01-12	20	37376
2018-01-12	21	37605
2018-01-12	22	36474
2018-01-12	23	34258
2018-01-12	24	31278
2018-01-13	1	28843
2018-01-13	2	26718
2018-01-13	3	25199
2018-01-13	4	24500
2018-01-13	5	24184
2018-01-13	6	24184
2018-01-13	7	24908
2018-01-13	8	27338
2018-01-13	9	29498
2018-01-13	10	31822
2018-01-13	11	33870
2018-01-13	12	34103
2018-01-13	13	33521
2018-01-13	14	33319
2018-01-13	15	32621
2018-01-13	16	30959
2018-01-13	17	30051
2018-01-13	18	29972
2018-01-13	19	32246
2018-01-13	20	33413
2018-01-13	21	33995
2018-01-13	22	34262
2018-01-13	23	32381
2018-01-13	24	30162
2018-01-14	1	27739
2018-01-14	2	25529
2018-01-14	3	23799
2018-01-14	4	23024
2018-01-14	5	22499
2018-01-14	6	22478
2018-01-14	7	22940
2018-01-14	8	23851
2018-01-14	9	24577
2018-01-14	10	26535
