fecha	hora	prev_eolica
2018-02-23	1	8036
2018-02-23	2	7396
2018-02-23	3	6702
2018-02-23	4	6509
2018-02-23	5	6271
2018-02-23	6	5518
2018-02-23	7	5044
2018-02-23	8	4849
2018-02-23	9	4668
2018-02-23	10	3974
2018-02-23	11	3614
2018-02-23	12	3526
2018-02-23	13	3087
2018-02-23	14	2751
2018-02-23	15	2542
2018-02-23	16	2404
2018-02-23	17	2286
2018-02-23	18	2164
2018-02-23	19	2056
2018-02-23	20	1972
2018-02-23	21	1942
2018-02-23	22	1794
2018-02-23	23	1708
2018-02-23	24	1917
2018-02-24	1	1727
2018-02-24	2	1597
2018-02-24	3	1402
2018-02-24	4	1347
2018-02-24	5	1280
2018-02-24	6	1187
2018-02-24	7	1023
2018-02-24	8	945
2018-02-24	9	972
2018-02-24	10	881
2018-02-24	11	828
2018-02-24	12	953
2018-02-24	13	956
2018-02-24	14	805
2018-02-24	15	741
2018-02-24	16	743
2018-02-24	17	805
2018-02-24	18	985
2018-02-24	19	1225
2018-02-24	20	1546
2018-02-24	21	1808
2018-02-24	22	1809
2018-02-24	23	1756
2018-02-24	24	1668
2018-02-25	1	1235
2018-02-25	2	1057
2018-02-25	3	1087
2018-02-25	4	1147
2018-02-25	5	1156
2018-02-25	6	1271
2018-02-25	7	1561
2018-02-25	8	1909
2018-02-25	9	2133
2018-02-25	10	2042
2018-02-25	11	1673
2018-02-25	12	1431
2018-02-25	13	1565
2018-02-25	14	1917
2018-02-25	15	2288
2018-02-25	16	2434
2018-02-25	17	2693
2018-02-25	18	3079
2018-02-25	19	3526
2018-02-25	20	4105
2018-02-25	21	5272
2018-02-25	22	6373
2018-02-25	23	6680
2018-02-25	24	6550
2018-02-26	1	6341
2018-02-26	2	6274
2018-02-26	3	6361
2018-02-26	4	6719
2018-02-26	5	6484
2018-02-26	6	6203
2018-02-26	7	6176
2018-02-26	8	5872
2018-02-26	9	5555
2018-02-26	10	4946
2018-02-26	11	4325
2018-02-26	12	4500
2018-02-26	13	4905
2018-02-26	14	5319
2018-02-26	15	5566
2018-02-26	16	5805
2018-02-26	17	6413
2018-02-26	18	7339
2018-02-26	19	8113
2018-02-26	20	8311
2018-02-26	21	8935
2018-02-26	22	9577
2018-02-26	23	9695
2018-02-26	24	9719
2018-02-27	1	9655
2018-02-27	2	9375
2018-02-27	3	9051
2018-02-27	4	8941
2018-02-27	5	8553
2018-02-27	6	8460
2018-02-27	7	8527
2018-02-27	8	8297
2018-02-27	9	7829
2018-02-27	10	7565
2018-02-27	11	7755
2018-02-27	12	7452
2018-02-27	13	6943
2018-02-27	14	6541
2018-02-27	15	6283
2018-02-27	16	6135
2018-02-27	17	6053
2018-02-27	18	5898
2018-02-27	19	5839
2018-02-27	20	5665
2018-02-27	21	5550
2018-02-27	22	5287
2018-02-27	23	4925
2018-02-27	24	5348
2018-02-28	1	5813
2018-02-28	2	6872
2018-02-28	3	8006
2018-02-28	4	8846
2018-02-28	5	9054
2018-02-28	6	9591
2018-02-28	7	9993
2018-02-28	8	9945
2018-02-28	9	9475
2018-02-28	10	9477
2018-02-28	11	9101
2018-02-28	12	8748
2018-02-28	13	8889
2018-02-28	14	8848
2018-02-28	15	8621
2018-02-28	16	8823
2018-02-28	17	9457
2018-02-28	18	9867
2018-02-28	19	9875
2018-02-28	20	9681
2018-02-28	21	9492
2018-02-28	22	10129
2018-02-28	23	10464
2018-02-28	24	10318
2018-03-01	1	10060
2018-03-01	2	9873
2018-03-01	3	9463
2018-03-01	4	9578
2018-03-01	5	10243
2018-03-01	6	11044
2018-03-01	7	11650
2018-03-01	8	11849
2018-03-01	9	11872
2018-03-01	10	12327
2018-03-01	11	12310
2018-03-01	12	12797
2018-03-01	13	13147
2018-03-01	14	12478
2018-03-01	15	12886
2018-03-01	16	14067
2018-03-01	17	15069
2018-03-01	18	15613
2018-03-01	19	15940
2018-03-01	20	16041
2018-03-01	21	15406
2018-03-01	22	14723
2018-03-01	23	14529
2018-03-01	24	14465
2018-03-02	1	15086
2018-03-02	2	14751
2018-03-02	3	13965
2018-03-02	4	12961
2018-03-02	5	11712
2018-03-02	6	10197
2018-03-02	7	8864
2018-03-02	8	8170
2018-03-02	9	7362
2018-03-02	10	6647
2018-03-02	11	6343
2018-03-02	12	7272
2018-03-02	13	8811
2018-03-02	14	10591
2018-03-02	15	12382
2018-03-02	16	14466
2018-03-02	17	14606
2018-03-02	18	13938
2018-03-02	19	13332
2018-03-02	20	13926
2018-03-02	21	14869
2018-03-02	22	15010
2018-03-02	23	15162
2018-03-02	24	15051
2018-03-03	1	14662
2018-03-03	2	14902
2018-03-03	3	14808
2018-03-03	4	14246
2018-03-03	5	13988
2018-03-03	6	14038
2018-03-03	7	13936
2018-03-03	8	13841
2018-03-03	9	13918
2018-03-03	10	13444
2018-03-03	11	13541
2018-03-03	12	13744
2018-03-03	13	13820
2018-03-03	14	13701
2018-03-03	15	13262
2018-03-03	16	12230
2018-03-03	17	10453
2018-03-03	18	9324
2018-03-03	19	8706
2018-03-03	20	8399
2018-03-03	21	8537
2018-03-03	22	9223
2018-03-03	23	9561
2018-03-03	24	9733
2018-03-04	1	9683
2018-03-04	2	9917
2018-03-04	3	9868
2018-03-04	4	10110
2018-03-04	5	10161
2018-03-04	6	9528
2018-03-04	7	9084
2018-03-04	8	8094
2018-03-04	9	6965
2018-03-04	10	6238
2018-03-04	11	6005
2018-03-04	12	5741
2018-03-04	13	5477
2018-03-04	14	6329
2018-03-04	15	6858
2018-03-04	16	7540
2018-03-04	17	8433
2018-03-04	18	9060
2018-03-04	19	9434
2018-03-04	20	9930
2018-03-04	21	10564
2018-03-04	22	11033
2018-03-04	23	11572
2018-03-04	24	11754
2018-03-05	1	11530
2018-03-05	2	10866
2018-03-05	3	10700
2018-03-05	4	10832
2018-03-05	5	10736
2018-03-05	6	11207
2018-03-05	7	10651
2018-03-05	8	10530
2018-03-05	9	9795
2018-03-05	10	9504
2018-03-05	11	9309
2018-03-05	12	9073
2018-03-05	13	8614
2018-03-05	14	8297
2018-03-05	15	8399
2018-03-05	16	8444
2018-03-05	17	8726
2018-03-05	18	9228
2018-03-05	19	9781
2018-03-05	20	10237
2018-03-05	21	11170
2018-03-05	22	11940
2018-03-05	23	12114
2018-03-05	24	12484
2018-03-06	1	12333
2018-03-06	2	12708
2018-03-06	3	12926
2018-03-06	4	13108
2018-03-06	5	13423
2018-03-06	6	13792
2018-03-06	7	13812
2018-03-06	8	13599
2018-03-06	9	13167
2018-03-06	10	12396
2018-03-06	11	12380
2018-03-06	12	12472
2018-03-06	13	12739
2018-03-06	14	12901
2018-03-06	15	12976
2018-03-06	16	12866
2018-03-06	17	12417
2018-03-06	18	11565
2018-03-06	19	10735
2018-03-06	20	9727
2018-03-06	21	8913
2018-03-06	22	8286
2018-03-06	23	7865
2018-03-06	24	8299
2018-03-07	1	8642
2018-03-07	2	9055
2018-03-07	3	9139
2018-03-07	4	9255
2018-03-07	5	9103
2018-03-07	6	9128
2018-03-07	7	8977
2018-03-07	8	8451
2018-03-07	9	7810
2018-03-07	10	7125
2018-03-07	11	6593
2018-03-07	12	6168
2018-03-07	13	6061
2018-03-07	14	5685
2018-03-07	15	5408
2018-03-07	16	5114
2018-03-07	17	4263
2018-03-07	18	3546
2018-03-07	19	3285
2018-03-07	20	3035
2018-03-07	21	3470
2018-03-07	22	4514
2018-03-07	23	5291
2018-03-07	24	5558
2018-03-08	1	6409
2018-03-08	2	6741
2018-03-08	3	7055
2018-03-08	4	7828
2018-03-08	5	7681
2018-03-08	6	7562
2018-03-08	7	7555
2018-03-08	8	7033
2018-03-08	9	6417
2018-03-08	10	6084
2018-03-08	11	6225
2018-03-08	12	6702
2018-03-08	13	7623
2018-03-08	14	8295
2018-03-08	15	8405
2018-03-08	16	8779
2018-03-08	17	8861
2018-03-08	18	8687
2018-03-08	19	8171
2018-03-08	20	7931
2018-03-08	21	8228
2018-03-08	22	8431
2018-03-08	23	8896
2018-03-08	24	8880
2018-03-09	1	8439
2018-03-09	2	8669
2018-03-09	3	8952
2018-03-09	4	8918
2018-03-09	5	9236
2018-03-09	6	9556
2018-03-09	7	10003
2018-03-09	8	10119
2018-03-09	9	10059
2018-03-09	10	10234
2018-03-09	11	10499
2018-03-09	12	10397
2018-03-09	13	10605
2018-03-09	14	10943
2018-03-09	15	11208
2018-03-09	16	11416
2018-03-09	17	11617
2018-03-09	18	11925
2018-03-09	19	12359
2018-03-09	20	12685
2018-03-09	21	12664
2018-03-09	22	12944
2018-03-09	23	13093
2018-03-09	24	13018
2018-03-10	1	12783
2018-03-10	2	12586
2018-03-10	3	12535
2018-03-10	4	12627
2018-03-10	5	12384
2018-03-10	6	12081
2018-03-10	7	12124
2018-03-10	8	11834
2018-03-10	9	11528
2018-03-10	10	10807
2018-03-10	11	10846
2018-03-10	12	11413
2018-03-10	13	12124
2018-03-10	14	12695
2018-03-10	15	12512
2018-03-10	16	12647
2018-03-10	17	13543
2018-03-10	18	13514
2018-03-10	19	12721
2018-03-10	20	12282
2018-03-10	21	12638
2018-03-10	22	12874
2018-03-10	23	12522
2018-03-10	24	12803
2018-03-11	1	12182
2018-03-11	2	11999
2018-03-11	3	11997
2018-03-11	4	12107
2018-03-11	5	11405
2018-03-11	6	11733
2018-03-11	7	11624
2018-03-11	8	11663
2018-03-11	9	11614
2018-03-11	10	12439
2018-03-11	11	12741
2018-03-11	12	13657
2018-03-11	13	14343
2018-03-11	14	14625
2018-03-11	15	14772
2018-03-11	16	14720
2018-03-11	17	14246
2018-03-11	18	14122
2018-03-11	19	13715
2018-03-11	20	13915
2018-03-11	21	14491
2018-03-11	22	14771
2018-03-11	23	14928
2018-03-11	24	14671
2018-03-12	1	14610
2018-03-12	2	14380
2018-03-12	3	14004
2018-03-12	4	13228
2018-03-12	5	13176
2018-03-12	6	13391
2018-03-12	7	13162
2018-03-12	8	12693
2018-03-12	9	12602
2018-03-12	10	12473
2018-03-12	11	12885
2018-03-12	12	13771
2018-03-12	13	14241
2018-03-12	14	14265
2018-03-12	15	14055
2018-03-12	16	13722
2018-03-12	17	12806
2018-03-12	18	12271
2018-03-12	19	10983
2018-03-12	20	9116
2018-03-12	21	7654
2018-03-12	22	7304
2018-03-12	23	7445
2018-03-12	24	6590
2018-03-13	1	6294
2018-03-13	2	5854
2018-03-13	3	5751
2018-03-13	4	5081
2018-03-13	5	4971
2018-03-13	6	4952
2018-03-13	7	4575
2018-03-13	8	4730
2018-03-13	9	5391
2018-03-13	10	5724
2018-03-13	11	6344
2018-03-13	12	7631
2018-03-13	13	8669
2018-03-13	14	8720
2018-03-13	15	8586
2018-03-13	16	8583
2018-03-13	17	8680
2018-03-13	18	8214
2018-03-13	19	6968
2018-03-13	20	6152
2018-03-13	21	6497
2018-03-13	22	7317
2018-03-13	23	7800
2018-03-13	24	8042
2018-03-14	1	8638
2018-03-14	2	8839
2018-03-14	3	8919
2018-03-14	4	8898
2018-03-14	5	8860
2018-03-14	6	8936
2018-03-14	7	9205
2018-03-14	8	9738
2018-03-14	9	10171
2018-03-14	10	10554
2018-03-14	11	10513
2018-03-14	12	10472
2018-03-14	13	11661
2018-03-14	14	12710
2018-03-14	15	13675
2018-03-14	16	14527
2018-03-14	17	14525
2018-03-14	18	14623
2018-03-14	19	14609
2018-03-14	20	14348
2018-03-14	21	13611
2018-03-14	22	12736
2018-03-14	23	13006
2018-03-14	24	12730
2018-03-15	1	13269
2018-03-15	2	13721
2018-03-15	3	13446
2018-03-15	4	12225
2018-03-15	5	12135
2018-03-15	6	12587
2018-03-15	7	12942
2018-03-15	8	12822
2018-03-15	9	12361
2018-03-15	10	11374
2018-03-15	11	11101
2018-03-15	12	11685
2018-03-15	13	12328
2018-03-15	14	12040
2018-03-15	15	11393
2018-03-15	16	11142
2018-03-15	17	11015
2018-03-15	18	10479
2018-03-15	19	10100
2018-03-15	20	9018
2018-03-15	21	8904
2018-03-15	22	9236
2018-03-15	23	9302
2018-03-15	24	9378
2018-03-16	1	8774
2018-03-16	2	8915
2018-03-16	3	8418
2018-03-16	4	7981
2018-03-16	5	7820
2018-03-16	6	7800
2018-03-16	7	7444
2018-03-16	8	7206
2018-03-16	9	6745
2018-03-16	10	6599
2018-03-16	11	7008
2018-03-16	12	7654
2018-03-16	13	8048
2018-03-16	14	8595
2018-03-16	15	9332
2018-03-16	16	10060
2018-03-16	17	10522
2018-03-16	18	10671
2018-03-16	19	10025
2018-03-16	20	9521
2018-03-16	21	8907
2018-03-16	22	9532
2018-03-16	23	9937
2018-03-16	24	10048
2018-03-17	1	9924
2018-03-17	2	9749
2018-03-17	3	10043
2018-03-17	4	10207
2018-03-17	5	9586
2018-03-17	6	8694
2018-03-17	7	8380
2018-03-17	8	8528
2018-03-17	9	8079
2018-03-17	10	7903
2018-03-17	11	8278
2018-03-17	12	8291
2018-03-17	13	8314
2018-03-17	14	8661
2018-03-17	15	9328
2018-03-17	16	9799
2018-03-17	17	10261
2018-03-17	18	10330
2018-03-17	19	9498
2018-03-17	20	8656
2018-03-17	21	7706
2018-03-17	22	7204
2018-03-17	23	6719
2018-03-17	24	6518
2018-03-18	1	5827
2018-03-18	2	5890
2018-03-18	3	6062
2018-03-18	4	6340
2018-03-18	5	6838
2018-03-18	6	7217
2018-03-18	7	7098
2018-03-18	8	7263
2018-03-18	9	7089
2018-03-18	10	6914
2018-03-18	11	7155
2018-03-18	12	7943
2018-03-18	13	8603
2018-03-18	14	9168
2018-03-18	15	9443
2018-03-18	16	9693
2018-03-18	17	9934
2018-03-18	18	10111
2018-03-18	19	9611
2018-03-18	20	8498
2018-03-18	21	8168
2018-03-18	22	8261
2018-03-18	23	8427
2018-03-18	24	8320
2018-03-19	1	8490
2018-03-19	2	8561
2018-03-19	3	8895
2018-03-19	4	9377
2018-03-19	5	9825
2018-03-19	6	9805
2018-03-19	7	9700
2018-03-19	8	9793
2018-03-19	9	9798
2018-03-19	10	10335
2018-03-19	11	11483
2018-03-19	12	12578
2018-03-19	13	13177
2018-03-19	14	13263
2018-03-19	15	14014
2018-03-19	16	14227
2018-03-19	17	14115
2018-03-19	18	13743
2018-03-19	19	13478
2018-03-19	20	13780
2018-03-19	21	13620
2018-03-19	22	13612
2018-03-19	23	13460
2018-03-19	24	13320
2018-03-20	1	13218
2018-03-20	2	13440
2018-03-20	3	13006
2018-03-20	4	12625
2018-03-20	5	12497
2018-03-20	6	12383
2018-03-20	7	11999
2018-03-20	8	12384
2018-03-20	9	12942
2018-03-20	10	13081
2018-03-20	11	13638
2018-03-20	12	14423
2018-03-20	13	14772
2018-03-20	14	14837
2018-03-20	15	14990
2018-03-20	16	14981
2018-03-20	17	14537
2018-03-20	18	14522
2018-03-20	19	13867
2018-03-20	20	13786
2018-03-20	21	13862
2018-03-20	22	14017
2018-03-20	23	13715
2018-03-20	24	13468
2018-03-21	1	12930
2018-03-21	2	12180
2018-03-21	3	11759
2018-03-21	4	11717
2018-03-21	5	11565
2018-03-21	6	11927
2018-03-21	7	12159
2018-03-21	8	11973
2018-03-21	9	11595
2018-03-21	10	11298
2018-03-21	11	11721
2018-03-21	12	12121
2018-03-21	13	11931
2018-03-21	14	11740
2018-03-21	15	11770
2018-03-21	16	11927
2018-03-21	17	12697
2018-03-21	18	13300
2018-03-21	19	12949
2018-03-21	20	12195
2018-03-21	21	11929
2018-03-21	22	11880
2018-03-21	23	11529
2018-03-21	24	10777
2018-03-22	1	10657
2018-03-22	2	10048
2018-03-22	3	9354
2018-03-22	4	8834
2018-03-22	5	8727
2018-03-22	6	8512
2018-03-22	7	8470
2018-03-22	8	8337
2018-03-22	9	8072
2018-03-22	10	7909
2018-03-22	11	7706
2018-03-22	12	7129
2018-03-22	13	6784
2018-03-22	14	6661
2018-03-22	15	6852
2018-03-22	16	7420
2018-03-22	17	8091
2018-03-22	18	8747
2018-03-22	19	9429
2018-03-22	20	9761
2018-03-22	21	10986
2018-03-22	22	12126
2018-03-22	23	12332
2018-03-22	24	12053
2018-03-23	1	12105
2018-03-23	2	12064
2018-03-23	3	11761
2018-03-23	4	11436
2018-03-23	5	11001
2018-03-23	6	10321
2018-03-23	7	9803
2018-03-23	8	9452
2018-03-23	9	9039
2018-03-23	10	9172
2018-03-23	11	9724
2018-03-23	12	10670
2018-03-23	13	11712
2018-03-23	14	12426
2018-03-23	15	13125
2018-03-23	16	13852
2018-03-23	17	14058
2018-03-23	18	13991
2018-03-23	19	14067
2018-03-23	20	14281
2018-03-23	21	14897
2018-03-23	22	14478
2018-03-23	23	14100
2018-03-23	24	14010
2018-03-24	1	13173
2018-03-24	2	13515
2018-03-24	3	13425
2018-03-24	4	13801
2018-03-24	5	14246
2018-03-24	6	14253
2018-03-24	7	14352
2018-03-24	8	14601
2018-03-24	9	14913
2018-03-24	10	15366
2018-03-24	11	15825
2018-03-24	12	15737
2018-03-24	13	15418
2018-03-24	14	15401
2018-03-24	15	15460
2018-03-24	16	15317
2018-03-24	17	15241
2018-03-24	18	14993
2018-03-24	19	14715
2018-03-24	20	13900
2018-03-24	21	13211
2018-03-24	22	12824
2018-03-24	23	12365
2018-03-24	24	11879
2018-03-25	1	11272
2018-03-25	2	10755
2018-03-25	3	10294
2018-03-25	4	9653
2018-03-25	5	9093
2018-03-25	6	8673
2018-03-25	7	7932
2018-03-25	8	7540
2018-03-25	9	7585
2018-03-25	10	7528
2018-03-25	11	7429
2018-03-25	12	7400
2018-03-25	13	7444
2018-03-25	14	7561
2018-03-25	15	8064
2018-03-25	16	8680
2018-03-25	17	9092
2018-03-25	18	9049
2018-03-25	19	8427
2018-03-25	20	7429
2018-03-25	21	6381
2018-03-25	22	6596
2018-03-25	23	6696
2018-03-26	1	7565
2018-03-26	2	7466
2018-03-26	3	7383
2018-03-26	4	7562
2018-03-26	5	7656
2018-03-26	6	7865
2018-03-26	7	8300
2018-03-26	8	8264
2018-03-26	9	7990
2018-03-26	10	7924
2018-03-26	11	7759
2018-03-26	12	7969
2018-03-26	13	7887
2018-03-26	14	7862
2018-03-26	15	8149
2018-03-26	16	8635
2018-03-26	17	9131
2018-03-26	18	9485
2018-03-26	19	9774
2018-03-26	20	9665
2018-03-26	21	8931
2018-03-26	22	8454
2018-03-26	23	8214
2018-03-26	24	7694
2018-03-27	1	7299
2018-03-27	2	7030
2018-03-27	3	6844
2018-03-27	4	7193
2018-03-27	5	7860
2018-03-27	6	8286
2018-03-27	7	8401
2018-03-27	8	8166
2018-03-27	9	7941
2018-03-27	10	7586
2018-03-27	11	7183
2018-03-27	12	7374
2018-03-27	13	7787
2018-03-27	14	7909
2018-03-27	15	8195
2018-03-27	16	8357
2018-03-27	17	8386
2018-03-27	18	8419
2018-03-27	19	8436
2018-03-27	20	7761
2018-03-27	21	7013
2018-03-27	22	6900
2018-03-27	23	7354
2018-03-27	24	7362
2018-03-28	1	7601
2018-03-28	2	7603
2018-03-28	3	7731
2018-03-28	4	7998
2018-03-28	5	8211
2018-03-28	6	8122
2018-03-28	7	7910
2018-03-28	8	7831
2018-03-28	9	7821
2018-03-28	10	7010
2018-03-28	11	6093
2018-03-28	12	5954
2018-03-28	13	6507
2018-03-28	14	7452
2018-03-28	15	8000
2018-03-28	16	7684
2018-03-28	17	7690
2018-03-28	18	7638
2018-03-28	19	7650
2018-03-28	20	7364
2018-03-28	21	7061
2018-03-28	22	6802
2018-03-28	23	7000
2018-03-28	24	6790
2018-03-29	1	7504
2018-03-29	2	7106
2018-03-29	3	6736
2018-03-29	4	6636
2018-03-29	5	6802
2018-03-29	6	7141
2018-03-29	7	7417
2018-03-29	8	7669
2018-03-29	9	7558
2018-03-29	10	7110
2018-03-29	11	7110
2018-03-29	12	7358
2018-03-29	13	7735
2018-03-29	14	8121
2018-03-29	15	8704
2018-03-29	16	9163
2018-03-29	17	9613
2018-03-29	18	9855
2018-03-29	19	10383
2018-03-29	20	10631
2018-03-29	21	10356
2018-03-29	22	10083
2018-03-29	23	10359
2018-03-29	24	10972
2018-03-30	1	11571
2018-03-30	2	11292
2018-03-30	3	11446
2018-03-30	4	10923
2018-03-30	5	10749
2018-03-30	6	10410
2018-03-30	7	10697
2018-03-30	8	10637
2018-03-30	9	10563
2018-03-30	10	10593
2018-03-30	11	10649
2018-03-30	12	11196
2018-03-30	13	11314
2018-03-30	14	11533
2018-03-30	15	11759
2018-03-30	16	12430
2018-03-30	17	12087
2018-03-30	18	12251
2018-03-30	19	12918
2018-03-30	20	13284
2018-03-30	21	12766
2018-03-30	22	13004
2018-03-30	23	13164
2018-03-30	24	13250
2018-03-31	1	12517
2018-03-31	2	12904
2018-03-31	3	12500
2018-03-31	4	11011
2018-03-31	5	10950
2018-03-31	6	10668
2018-03-31	7	11089
2018-03-31	8	11254
2018-03-31	9	11399
2018-03-31	10	11541
2018-03-31	11	12053
2018-03-31	12	12600
2018-03-31	13	12502
2018-03-31	14	12295
2018-03-31	15	12134
2018-03-31	16	12235
2018-03-31	17	12111
2018-03-31	18	11570
2018-03-31	19	10468
2018-03-31	20	8802
2018-03-31	21	7075
2018-03-31	22	6676
2018-03-31	23	6333
2018-03-31	24	6094
2018-04-01	1	5724
2018-04-01	2	5694
2018-04-01	3	5712
2018-04-01	4	5665
2018-04-01	5	5644
2018-04-01	6	5411
2018-04-01	7	5136
2018-04-01	8	5177
2018-04-01	9	5283
2018-04-01	10	5318
2018-04-01	11	5188
2018-04-01	12	5337
2018-04-01	13	5509
2018-04-01	14	5953
2018-04-01	15	5833
2018-04-01	16	5712
2018-04-01	17	6462
2018-04-01	18	6878
2018-04-01	19	7255
2018-04-01	20	7148
2018-04-01	21	7411
2018-04-01	22	8454
2018-04-01	23	9340
2018-04-01	24	9377
2018-04-02	1	10053
2018-04-02	2	9872
2018-04-02	3	9891
2018-04-02	4	9906
2018-04-02	5	9263
2018-04-02	6	8608
2018-04-02	7	8199
2018-04-02	8	7735
2018-04-02	9	7072
2018-04-02	10	7169
2018-04-02	11	7285
2018-04-02	12	7631
2018-04-02	13	8306
2018-04-02	14	8902
2018-04-02	15	8956
2018-04-02	16	9436
2018-04-02	17	9969
2018-04-02	18	10029
2018-04-02	19	10029
2018-04-02	20	10082
2018-04-02	21	10040
2018-04-02	22	9730
2018-04-02	23	9579
2018-04-02	24	9538
2018-04-03	1	9262
2018-04-03	2	9490
2018-04-03	3	9307
2018-04-03	4	9478
2018-04-03	5	9370
2018-04-03	6	9086
2018-04-03	7	9828
2018-04-03	8	10565
2018-04-03	9	11077
2018-04-03	10	10978
2018-04-03	11	11484
2018-04-03	12	12180
2018-04-03	13	12630
2018-04-03	14	12920
2018-04-03	15	13161
2018-04-03	16	13466
2018-04-03	17	13446
2018-04-03	18	13416
2018-04-03	19	13368
2018-04-03	20	13121
2018-04-03	21	13093
2018-04-03	22	12378
2018-04-03	23	11644
2018-04-03	24	11596
2018-04-04	1	11878
2018-04-04	2	12091
2018-04-04	3	12165
2018-04-04	4	12371
2018-04-04	5	12379
2018-04-04	6	12511
2018-04-04	7	12596
2018-04-04	8	12629
2018-04-04	9	12585
2018-04-04	10	12374
2018-04-04	11	13042
2018-04-04	12	13818
2018-04-04	13	14087
2018-04-04	14	14199
2018-04-04	15	14303
2018-04-04	16	14231
2018-04-04	17	13825
2018-04-04	18	13159
2018-04-04	19	12618
2018-04-04	20	11942
2018-04-04	21	10972
2018-04-04	22	9397
2018-04-04	23	8530
2018-04-04	24	7593
2018-04-05	1	7122
2018-04-05	2	6076
2018-04-05	3	5124
2018-04-05	4	4299
2018-04-05	5	3881
2018-04-05	6	3640
2018-04-05	7	3464
2018-04-05	8	3599
2018-04-05	9	3858
2018-04-05	10	3719
2018-04-05	11	3773
2018-04-05	12	4256
2018-04-05	13	4890
2018-04-05	14	5208
2018-04-05	15	5583
2018-04-05	16	6081
2018-04-05	17	6314
2018-04-05	18	6656
2018-04-05	19	6911
2018-04-05	20	7134
2018-04-05	21	7242
2018-04-05	22	7710
2018-04-05	23	8413
2018-04-05	24	8997
2018-04-06	1	10437
2018-04-06	2	11280
2018-04-06	3	11215
2018-04-06	4	11041
2018-04-06	5	10385
2018-04-06	6	9893
2018-04-06	7	8688
2018-04-06	8	8419
2018-04-06	9	8377
2018-04-06	10	7629
2018-04-06	11	6709
2018-04-06	12	6856
2018-04-06	13	7742
2018-04-06	14	8454
2018-04-06	15	9279
2018-04-06	16	10127
2018-04-06	17	10472
2018-04-06	18	10397
2018-04-06	19	10658
2018-04-06	20	10509
2018-04-06	21	10115
2018-04-06	22	9871
2018-04-06	23	9456
2018-04-06	24	9110
2018-04-07	1	8946
2018-04-07	2	8297
2018-04-07	3	7651
2018-04-07	4	7128
2018-04-07	5	6684
2018-04-07	6	6133
2018-04-07	7	5797
2018-04-07	8	5621
2018-04-07	9	5402
2018-04-07	10	5191
2018-04-07	11	5284
2018-04-07	12	5187
2018-04-07	13	5044
2018-04-07	14	4943
2018-04-07	15	4895
2018-04-07	16	4753
2018-04-07	17	5054
2018-04-07	18	4733
2018-04-07	19	4586
2018-04-07	20	5018
2018-04-07	21	4612
2018-04-07	22	4606
2018-04-07	23	4463
2018-04-07	24	4880
2018-04-08	1	4912
2018-04-08	2	5474
2018-04-08	3	5656
2018-04-08	4	5788
2018-04-08	5	5564
2018-04-08	6	5454
2018-04-08	7	5654
2018-04-08	8	6083
2018-04-08	9	6059
2018-04-08	10	6391
2018-04-08	11	7012
2018-04-08	12	7730
2018-04-08	13	8223
2018-04-08	14	8686
2018-04-08	15	9096
2018-04-08	16	9332
2018-04-08	17	9388
2018-04-08	18	9061
2018-04-08	19	7679
2018-04-08	20	7104
2018-04-08	21	5778
2018-04-08	22	4971
2018-04-08	23	4756
2018-04-08	24	4886
2018-04-09	1	4954
2018-04-09	2	4568
2018-04-09	3	4678
2018-04-09	4	4563
2018-04-09	5	4686
2018-04-09	6	4869
2018-04-09	7	5173
2018-04-09	8	5124
2018-04-09	9	5010
2018-04-09	10	4916
2018-04-09	11	5043
2018-04-09	12	5025
2018-04-09	13	4838
2018-04-09	14	5309
2018-04-09	15	5829
2018-04-09	16	6282
2018-04-09	17	7178
2018-04-09	18	7893
2018-04-09	19	8024
2018-04-09	20	7500
2018-04-09	21	7430
2018-04-09	22	7232
2018-04-09	23	7521
2018-04-09	24	8198
2018-04-10	1	8928
2018-04-10	2	9338
2018-04-10	3	9471
2018-04-10	4	9550
2018-04-10	5	8971
2018-04-10	6	8390
2018-04-10	7	8289
2018-04-10	8	8695
2018-04-10	9	9134
2018-04-10	10	8974
2018-04-10	11	8949
2018-04-10	12	9321
2018-04-10	13	9450
2018-04-10	14	9575
2018-04-10	15	9115
2018-04-10	16	8365
2018-04-10	17	8491
2018-04-10	18	8257
2018-04-10	19	7936
2018-04-10	20	8037
2018-04-10	21	7743
2018-04-10	22	7707
2018-04-10	23	8210
2018-04-10	24	8390
2018-04-11	1	8458
2018-04-11	2	8767
2018-04-11	3	9231
2018-04-11	4	10004
2018-04-11	5	10910
2018-04-11	6	11400
2018-04-11	7	11814
2018-04-11	8	12097
2018-04-11	9	12424
2018-04-11	10	12447
2018-04-11	11	12205
2018-04-11	12	12244
2018-04-11	13	12349
2018-04-11	14	12548
2018-04-11	15	12728
2018-04-11	16	12893
2018-04-11	17	13146
2018-04-11	18	13241
2018-04-11	19	12932
2018-04-11	20	12554
2018-04-11	21	11997
2018-04-11	22	11367
2018-04-11	23	10597
2018-04-11	24	10360
2018-04-12	1	9890
2018-04-12	2	9685
2018-04-12	3	9155
2018-04-12	4	9215
2018-04-12	5	9334
2018-04-12	6	8872
2018-04-12	7	8465
2018-04-12	8	8217
2018-04-12	9	7606
2018-04-12	10	7061
2018-04-12	11	6855
2018-04-12	12	7062
2018-04-12	13	7147
2018-04-12	14	7012
2018-04-12	15	6414
